P1.K,I(i_C.nA),V(Q1.nC),
0.669,0.003930564033901691,0.16405989161498402,
0.67,0.003920198943477953,0.1630491533630854,
0.671,0.0039098097210804855,0.16206866657782293,
0.672,0.00389939782340415,0.16111656646272932,
0.673,0.0038889645760807417,0.1601911498482692,
0.674,0.0038785111880881244,0.1592908574184086,
0.675,0.0038680387642758664,0.15841425826011066,
0.676,0.003857548316286493,0.1575600363915115,
0.677,0.003847040772106667,0.15672697897974314,
0.678,0.003836516984445194,0.1559139660056265,
0.679,0.003825977738103436,0.15511996117099494,
0.68,0.0038154237564777685,0.15434400387645889,
0.681,0.0038048557073121015,0.15358520212407528,
0.682,0.003794274207800489,0.15284272622155923,
0.683,0.0037836798291248732,0.15211580318316759,
0.684,0.0037730731005004726,0.1514037117378406,
0.685,0.0037624545127908126,0.1507057778681267,
0.686,0.0037518245217456,0.15002137081430145,
0.687,0.0037411835509071844,0.14934989948725264,
0.688,0.003730531994225087,0.14869080924145806,
0.689,0.0037198702184127286,0.14804357896594053,
0.69,0.0037091985650759907,0.14740771845668219,
0.691,0.003698517352639347,0.14678276603872617,
0.692,0.0036878268780920313,0.14616828641027674,
0.693,0.0036771274185738675,0.14556386868458898,
0.694,0.003666419232817948,0.1449691246084481,
0.695,0.0036557025624652604,0.14438368693861603,
0.696,0.0036449776332645465,0.14380720795986113,
0.697,0.0036342446561691065,0.1432393581301219,
0.698,0.0036235038283409047,0.14267982484003314,
0.699,0.003612755334071149,0.14212831127550696,
0.7,0.0036019993456254578,0.14158453537333401,
0.701,0.0035912360240208836,0.1410482288608842,
0.702,0.0035804655197411907,0.14051913637196664,
0.703,0.0035696879733961647,0.1399970146317563,
0.704,0.0035589035163300677,0.13948163170445815,
0.705,0.003548112271183857,0.13897276629803176,
0.706,0.0035373143524152647,0.13847020712089791,
0.707,0.003526509866780462,0.13797375228605413,
0.708,0.0035156989137806248,0.13748320875849374,
0.709,0.0035048815860764114,0.13699839184222554,
0.71,0.003494057969873048,0.13651912470355587,
0.711,0.003483228145276768,0.13604523792967113,
0.712,0.0034723921866351517,0.13557656910733878,
0.713,0.0034615501628372956,0.1351129624506753,
0.714,0.0034507021376107196,0.13465426843344258,
0.715,0.003439848170076397,0.13420034311122522,
0.716,0.0034289883137776506,0.13375104928134815,
0.717,0.0034181226188914663,0.13330625381196928,
0.718,0.003407251130936233,0.13286582918974274,
0.719,0.003396373891723638,0.1324296523664253,
0.72,0.003385490939011695,0.13199760516857456,
0.721,0.003374602307042219,0.13156957364385002,
0.722,0.0033637080266402477,0.13114544793460814,
0.723,0.0033528081253656576,0.13072512208900108,
0.724,0.003341902627663305,0.1303084938741523,
0.725,0.0033309915550051327,0.129895464599278,
0.726,0.0033200749260241112,0.12948593894888438,
0.727,0.0033091527566404735,0.1290798248254781,
0.728,0.003298225060180747,0.12867703320116972,
0.729,0.003287291847490045,0.12827747797757905,
0.73,0.0032763531270380937,0.12788107585349653,
0.731,0.003265408905019367,0.12748774619978823,
0.732,0.003254459185446818,0.12709741094218158,
0.733,0.003243503970245174,0.12670999444476763,
0.734,0.003232543259329852,0.12632542341087444,
0.735,0.003221577050691111,0.12594362677785795,
0.736,0.0032106053404690085,0.1255645356230415,
0.737,0.0031996281230254084,0.1251880830733345,
0.738,0.0031886453910122702,0.12481420421944321,
0.739,0.003177657135436432,0.12444283603439421,
0.74,0.0031666633457211155,0.12407391729611447,
0.741,0.003155664009764334,0.12370738851382346,
0.742,0.0031446591139943922,0.12334319185801543,
0.743,0.0031336486434226413,0.12298127109381964,
0.744,0.0031226325816936604,0.12262157151754677,
0.745,0.0031116109111329927,0.12226403989623404,
0.746,0.0031005836127925984,0.12190862441002352,
0.747,0.0030895506664941276,0.12155527459721079,
0.748,0.0030785120508701564,0.12120394130181544,
0.749,0.0030674677434034837,0.12085457662353695,
0.75,0.003056417720464606,0.12050713386995804,
0.751,0.0030453619573474608,0.12016156751088149,
0.752,0.0030343004283035326,0.11981783313467954,
0.753,0.0030232331065744187,0.11947588740654999,
0.754,0.003012159964422922,0.11913568802857773,
0.755,0.003001080973162759,0.11879719370150686,
0.756,0.002989996103186949,0.11846036408813247,
0.757,0.0029789053239949593,0.11812515977823028,
0.758,0.0029678086042186622,0.11779154225494382,
0.759,0.0029567059116471705,0.11745947386255243,
0.76,0.002945597213250603,0.11712891777555533,
0.761,0.0029344824752171347,0.11679983795211005,
0.762,0.0029233616629156956,0.11647219917538791,
0.763,0.002912234741008595,0.11614596691775969,
0.764,0.0029011016734081223,0.11582110738946344,
0.765,0.002889962423312183,0.11549758749387472,
0.766,0.0028788169532226885,0.11517537480319788,
0.767,0.002867665224963201,0.11485443753508015,
0.768,0.0028565071996958613,0.11453474453010175,
0.769,0.0028453428379376375,0.11421626523010202,
0.77,0.002834172099575926,0.11389896965729834,
0.771,0.0028229949438835365,0.11358282839416545,
0.772,0.0028118113295330883,0.11326781256403211,
0.773,0.0028006212146108444,0.11295389381237099,
0.774,0.0027894245566300116,0.11264104428873871,
0.775,0.002778221312543535,0.11232923662934481,
0.776,0.0027670114387563964,0.11201844394021537,
0.777,0.002755794891137459,0.11170863978092536,
0.778,0.0027445716250308625,0.111399798148874,
0.779,0.0027333415952669957,0.11109189346407732,
0.78,0.002722104756173069,0.1107849005544564,
0.781,0.002710861061582677,0.11047879464231813,
0.782,0.0026996104648487266,0.1101735513269285,
0.783,0.002688352918846328,0.10986914657884068,
0.784,0.002677088375990003,0.10956555671749174,
0.785,0.00266581678823504,0.10926275840736234,
0.786,0.0026545381070922328,0.10896072863849736,
0.787,0.0026432522836320137,0.10865944471944423,
0.788,0.0026319592684938206,0.10835888426408768,
0.789,0.0026206590118936558,0.10805902518060838,
0.79,0.00260935146363147,0.10775984566066138,
0.791,0.002598036573098321,0.10746132416882913,
0.792,0.0025867142892833086,0.10716343943235127,
0.793,0.00257538456078028,0.10686617043112516,
0.794,0.0025640473357943353,0.10656949638796095,
0.795,0.002552702562148125,0.10627339675908418,
0.796,0.0025413501872879546,0.1059778512248694,
0.797,0.00252999015828971,0.10568283968080114,
0.798,0.00251862242186461,0.10538834222864155,
0.799,0.0025072469243647842,0.10509433916780672,
0.8,0.002495863611788699,0.10480081098693045,
0.801,0.002484472429786437,0.10450773835561304,
0.802,0.0024730733236648247,0.1042151021163439,
0.803,0.0024616662383924303,0.1039228832765882,
0.804,0.002450251116335646,0.10363106562734488,
0.805,0.002438827908607371,0.10333962260397551,
0.806,0.002427396552383769,0.10304854354186,
0.807,0.0024159569935966675,0.10275780740593962,
0.808,0.0024045091755940393,0.10246739591506775,
0.809,0.002393053041413117,0.10217729090860617,
0.81,0.0023815885337846268,0.1018874743394432,
0.811,0.00237011559513694,0.10159792826711642,
0.812,0.0023586341676001417,0.10130863485103316,
0.813,0.002347144193010034,0.1010195763437797,
0.814,0.002335645612912058,0.10073073508451706,
0.815,0.002324138368565172,0.10044209349245248,
0.816,0.0023126224009456533,0.10015363406038572,
0.817,0.0023010976507501072,0.09986533934918357,
0.818,0.0022895640584019877,0.09957719197821997,
0.819,0.002278021564051438,0.09928917462350337,
0.82,0.0022664701075811346,0.09900127000890234,
0.821,0.002254909628609453,0.09871346090046693,
0.822,0.0022433400664940324,0.09842573010028267,
0.823,0.0022317613603353255,0.09813806044035873,
0.824,0.002220173448980131,0.09785043477654089,
0.825,0.0022085762710251067,0.09756283598244507,
0.826,0.0021969697648202805,0.09727524694340829,
0.827,0.0021853538684725527,0.0969876505504478,
0.828,0.0021737285198492073,0.09670002969422783,
0.829,0.002162093656581417,0.096412367259023,
0.83,0.0021504492160677744,0.09612464611667923,
0.831,0.0021387951354778184,0.09583684912056263,
0.832,0.0021271313517556055,0.0955489590994916,
0.833,0.0021154578016232845,0.09526095885164913,
0.834,0.0021037744215847134,0.09497283113846709,
0.835,0.002092081147929108,0.09468455867847907,
0.836,0.002080377916734733,0.09439612414113487,
0.837,0.0020686646638726327,0.09410751014057184,
0.838,0.00205694132501042,0.09381869922933915,
0.839,0.0020452078356161174,0.09352967389206415,
0.84,0.0020334641309620594,0.09324041653906154,
0.841,0.0020217101461288607,0.09295090949987563,
0.842,0.0020099458160094653,0.09266113501674818,
0.843,0.001998171075313263,0.09237107523801183,
0.844,0.0019863858585760074,0.09208071220493436,
0.845,0.0019745901001408505,0.09179002787126359,
0.846,0.0019627837341983016,0.0914990040560912,
0.847,0.001950966694766545,0.0912076224642389,
0.848,0.0019391389157022195,0.09091586467217774,
0.849,0.0019273003307051448,0.09062371212081127,
0.85,0.0019154508733231718,0.09033114610813785,
0.851,0.001903590476957165,0.09003814778177481,
0.852,0.0018917190748661261,0.08974469813134688,
0.853,0.001879836600172462,0.08945077798072193,
0.854,0.0018679429858674116,0.08915636798009288,
0.855,0.0018560381648166345,0.08886144859789205,
0.856,0.0018441220697659724,0.08856600011253214,
0.857,0.0018321946333473955,0.08827000260396375,
0.858,0.001820255788085135,0.08797343594504095,
0.859,0.0018083054664020223,0.08767627979268142,
0.86,0.001796343600626039,0.08737851357881639,
0.861,0.0017843701229970843,0.08708011650111573,
0.862,0.0017723849656739816,0.0867810675134783,
0.863,0.001760388060741727,0.08648134531627724,
0.864,0.0017483793402189964,0.0861809283463449,
0.865,0.0017363587360659215,0.08587979476668939,
0.866,0.0017243261801921483,0.08557792245592678,
0.867,0.0017122816044651949,0.08527528899741522,
0.868,0.0017002249407191156,0.08497187166807836,
0.869,0.001688156120763497,0.08466764742690273,
0.87,0.001676075076392791,0.08436259290309321,
0.871,0.001663981739396011,0.08405668438386868,
0.872,0.001651876041566798,0.0837498978018863,
0.873,0.001639757914713888,0.0834422087222692,
0.874,0.0016276272906719852,0.08313359232922557,
0.875,0.001615484101313074,0.08282402341223513,
0.876,0.0016033282785581804,0.08251347635178492,
0.877,0.0015911597543896126,0.0822019251046315,
0.878,0.0015789784608636983,0.08188934318856902,
0.879,0.0015667843301240467,0.08157570366667548,
0.88,0.0015545772944153577,0.08126097913101812,
0.881,0.0015423572860978115,0.08094514168578455,
0.882,0.001530124237662054,0.08062816292982024,
0.883,0.0015178780817448239,0.08031001393853421,
0.884,0.0015056187511452417,0.07999066524515137,
0.885,0.0014933461788417973,0.07967008682127132,
0.886,0.0014810602980100695,0.07934824805670673,
0.887,0.0014687610420412197,0.07902511773855851,
0.888,0.0014564483445612892,0.07870066402949673,
0.889,0.0014441221394513501,0.07837485444520145,
0.89,0.0014317823608685503,0.07804765583092566,
0.891,0.0014194289432680933,0.07771903433713315,
0.892,0.0014070618214262118,0.07738895539416496,
0.893,0.0013946809304641744,0.07705738368588562,
0.894,0.0013822862058733897,0.07672428312225434,
0.895,0.0013698775835416593,0.07638961681076725,
0.896,0.0013574549997806438,0.07605334702670997,
0.897,0.0013450183913546036,0.07571543518215883,
0.898,0.0013325676955104867,0.0753758417936639,
0.899,0.0013201028500094318,0.07503452644854262,
0.9,0.0013076237931597685,0.07469144776971044,
0.901,0.0012951304638515921,0.07434656337896722,
0.902,0.0012826228015930038,0.0739998298586555,
0.903,0.0012701007465481075,0.07365120271160219,
0.904,0.0012575642395768632,0.07330063631924287,
0.905,0.0012450132222768969,0.072948083897835,
0.906,0.0012324476370273868,0.0725934974526421,
0.907,0.0012198674270351398,0.07223682772998172,
0.908,0.0012072725363829859,0.07187802416700609,
0.909,0.0011946629100806282,0.07151703483909072,
0.91,0.0011820384941180913,0.07115380640468404,
0.911,0.0011693992355219238,0.07078828404747328,
0.912,0.001156745082414322,0.07042041141570045,
0.913,0.0011440759840753488,0.07005013055846251,
0.914,0.0011313918910084387,0.06967738185880541,
0.915,0.0011186927550093948,0.06930210396342039,
0.916,0.0011059785292390877,0.06892423370872751,
0.917,0.001093249168300102,0.06854370604312096,
0.918,0.0010805046283175667,0.06816045394513333,
0.919,0.0010677448670244499,0.06777440833725656,
0.92,0.001054969843851602,0.06738549799513893,
0.921,0.0010421795200228603,0.06699364945185628,
0.922,0.0010293738586555467,0.06659878689693013,
0.923,0.0010165528248667257,0.06620083206974489,
0.924,0.001003716385885606,0.06579970414698308,
0.925,0.0009908645111725088,0.0653953196236726,
0.926,0.0009779971725448538,0.06498759218740392,
0.927,0.0009651143443106581,0.064576432585242,
0.928,0.0009522160034100716,0.06416174848281618,
0.929,0.0009393021295655274,0.06374344431503018,
0.93,0.0009263727054411314,0.06332142112778741,
0.931,0.0009134277168119525,0.06289557641008064,
0.932,0.0009004671527439752,0.06246580391571556,
0.933,0.0008874910057854731,0.06203199347392015,
0.934,0.0008744992721706989,0.06159403078797676,
0.935,0.0008614919520368207,0.0611517972209675,
0.936,0.0008484690496551364,0.060705169567631834,
0.937,0.0008354305736776856,0.060254019811244064,
0.938,0.0008223765374004879,0.059798214864320146,
0.939,0.0008093069590447362,0.05933761629184808,
0.94,0.0007962218620574343,0.058872080015614094,
0.941,0.0007831212754330591,0.05840145599806343,
0.942,0.000770005234058028,0.057925587903972245,
0.943,0.0007568737790799047,0.05744431273804962,
0.944,0.0007437269583034721,0.05695746045639191,
0.945,0.0007305648266160238,0.05646485354950224,
0.946,0.0007173874464444579,0.05596630659435379,
0.947,0.0007041948882470331,0.05546162577271511,
0.948,0.0006909872310429488,0.05495060835265195,
0.949,0.0006777645629832484,0.05443304212979885,
0.95,0.0006645269819669234,0.0539087048246167,
