P1.K,I(i_C.nA),V(Q1.nC),
0.66,0.004079311214408381,0.10529553368094165,
0.661,0.004068268443223603,0.10512220567377097,
0.662,0.00405722634366041,0.10494908075877342,
0.663,0.004046184865669602,0.10477615456584184,
0.664,0.004035143959133146,0.10460342275165453,
0.665,0.0040241035738638195,0.10443088099899447,
0.666,0.004013063659604851,0.10425852501607501,
0.667,0.004002024166029545,0.10408635053587625,
0.668,0.003990985042740904,0.10391435331548951,
0.669,0.003979946239271233,0.10374252913546946,
0.67,0.003968907705081738,0.1035708737991963,
0.671,0.003957869389562124,0.1033993831322429,
0.672,0.00394683124203017,0.10322805298175224,
0.673,0.0039357932117313095,0.10305687921582118,
0.674,0.003924755247838188,0.10288585772289204,
0.675,0.003913717299450225,0.10271498441114914,
0.676,0.003902679315593162,0.10254425520792627,
0.677,0.003891641245218604,0.10237366605911588,
0.678,0.0038806030372035487,0.10220321292858843,
0.679,0.0038695646403499166,0.10203289179761577,
0.68,0.0038585260033904925,0.10186269865647737,
0.681,0.0038474870749622323,0.1016926295358018,
0.682,0.0038364478036458658,0.10152268045717976,
0.683,0.0038254081379380947,0.10135284746584862,
0.684,0.003814368026258063,0.10118312662165144,
0.685,0.0038033274169468304,0.10101351399849319,
0.686,0.0037922862582668556,0.10084400568380103,
0.687,0.0037812444984014586,0.10067459777799165,
0.688,0.0037702020854542867,0.10050528639394003,
0.689,0.003759158967448768,0.10033606765645323,
0.69,0.003748115092327566,0.10016693770175007,
0.691,0.0037370704079520162,0.09999789267694162,
0.692,0.003726024862101569,0.09982892873951657,
0.693,0.0037149784024732195,0.09966004205683111,
0.694,0.0037039309766809326,0.09949122880560031,
0.695,0.0036928825322550653,0.09932248517139328,
0.696,0.003681833016641778,0.09915380734813178,
0.697,0.0036707823772024473,0.09898519153759054,
0.698,0.003659730561213066,0.0988166339489014,
0.699,0.003648677515863647,0.098648130798058,
0.7,0.0036376231882576083,0.09847967830742507,
0.701,0.0036265675254111697,0.09831127270524806,
0.702,0.003615510474252732,0.09814291022516501,
0.703,0.0036044519816222542,0.09797458710572096,
0.704,0.00359339199427063,0.09780629958988293,
0.705,0.0035823304588590544,0.09763804392455747,
0.706,0.0035712673219583904,0.09746981636010829,
0.707,0.0035602025300485282,0.09730161314987584,
0.708,0.0035491360295177377,0.09713343054969752,
0.709,0.003538067766662025,0.09696526481742954,
0.71,0.0035269976876844754,0.09679711221246777,
0.711,0.0035159257386945973,0.09662896899527096,
0.712,0.003504851865707663,0.09646083142688276,
0.713,0.003493776014644041,0.09629269576845542,
0.714,0.003482698131328528,0.09612455828077295,
0.715,0.0034716181614896785,0.0959564152237724,
0.716,0.0034605360507591262,0.09578826285606859,
0.717,0.003449451744670904,0.09562009743447604,
0.718,0.003438365188660764,0.0954519152135295,
0.719,0.0034272763280654883,0.09528371244500612,
0.72,0.0034161851081222017,0.09511548537744535,
0.721,0.003405091473967673,0.09494723025566841,
0.722,0.0033939953706376273,0.09477894332029561,
0.723,0.0033828967430660434,0.09461062080726386,
0.724,0.003371795536084448,0.09444225894734178,
0.725,0.0033606916944212205,0.09427385396564218,
0.726,0.003349585162700876,0.09410540208113588,
0.727,0.003338475885443363,0.09393689950615969,
0.728,0.003327363807063348,0.09376834244592555,
0.729,0.0033162488718694984,0.09359972709802489,
0.73,0.0033051310240637733,0.09343104965193195,
0.731,0.0032940102077406983,0.09326230628850556,
0.732,0.0032828863668866452,0.09309349317948415,
0.733,0.003271759445379113,0.092924606486983,
0.734,0.003260629386985997,0.09275564236298484,
0.735,0.0032494961353648705,0.09258659694882684,
0.736,0.00323835963406225,0.09241746637468877,
0.737,0.003227219826512867,0.09224824675907091,
0.738,0.0032160766560389432,0.09207893420827326,
0.739,0.0032049300658494495,0.09190952481586889,
0.74,0.0031937799990393793,0.09174001466217244,
0.741,0.0031826263985890134,0.09157039981370597,
0.742,0.0031714692073631836,0.09140067632265918,
0.743,0.0031603083681105374,0.09123084022634395,
0.744,0.003149143823462805,0.09106088754664698,
0.745,0.0031379755159340553,0.09089081428947368,
0.746,0.00312680338791997,0.09072061644418931,
0.747,0.003115627381697096,0.09055028998305412,
0.748,0.0031044474394221143,0.09037983086065067,
0.749,0.003093263503131102,0.09020923501330913,
0.75,0.0030820755147387946,0.09003849835852247,
0.751,0.003070883416037853,0.08986761679435772,
0.752,0.0030596871486981213,0.08969658619885988,
0.753,0.003048486654265901,0.0895254024294485,
0.754,0.003037281874163211,0.08935406132230851,
0.755,0.003026072749687057,0.08918255869177247,
0.756,0.0030148592220087,0.08901089032969564,
0.757,0.003003641232172926,0.08883905200482373,
0.758,0.002992418721097319,0.08866703946215197,
0.759,0.002981191629571536,0.08849484842227641,
0.76,0.002969959898256578,0.08832247458073657,
0.761,0.002958723467684074,0.08814991360734879,
0.762,0.0029474822782555583,0.08797716114553095,
0.763,0.002936236270241755,0.08780421281161768,
0.764,0.0029249853837818637,0.08763106419416658,
0.765,0.0029137295588828513,0.08745771085325285,
0.766,0.0029024687354187416,0.08728414831975544,
0.767,0.0028912028531299155,0.08711037209463106,
0.768,0.0028799318516224085,0.08693637764817921,
0.769,0.002868655670367219,0.08676216041929405,
0.77,0.0028573742486996123,0.08658771581470621,
0.771,0.002846087525818442,0.08641303920821194,
0.772,0.0028347954407854617,0.08623812593989007,
0.773,0.002823497932524654,0.0860629713153065,
0.774,0.0028121949398215587,0.085887570604707,
0.775,0.0028008864013226095,0.08571191904219412,
0.776,0.002789572255534475,0.08553601182489275,
0.777,0.002778252440823408,0.08535984411210047,
0.778,0.0027669268954146017,0.08518341102442409,
0.779,0.002755595557391552,0.08500670764289972,
0.78,0.0027442583646954282,0.08482972900810068,
0.781,0.0027329152551244505,0.084652470119226,
0.782,0.0027215661663332795,0.0844749259331748,
0.783,0.002710211035832409,0.0842970913636037,
0.784,0.002698849800987572,0.08411896127996751,
0.785,0.0026874823990191586,0.08394053050654077,
0.786,0.002676108767001635,0.0837617938214229,
0.787,0.002664728841862982,0.08358274595552366,
0.788,0.0026533425603841422,0.08340338159152945,
0.789,0.002641949859198475,0.08322369536285121,
0.79,0.0026305506747912287,0.08304368185254944,
0.791,0.002619144943499021,0.08286333559224116,
0.792,0.0026077326015093365,0.08268265106098362,
0.793,0.0025963135848600326,0.0825016226841366,
0.794,0.0025848878294388662,0.08232024483220182,
0.795,0.0025734552709830287,0.08213851181963909,
0.796,0.002562015845078701,0.08195641790365815,
0.797,0.0025505694871606212,0.08177395728298653,
0.798,0.0025391161325116723,0.08159112409661122,
0.799,0.002527655716262486,0.08140791242249437,
0.8,0.0025161881733910593,0.08122431627626256,
0.801,0.002504713438722403,0.0810403296098667,
0.802,0.0024932314469281926,0.08085594631021696,
0.803,0.0024817421325264532,0.0806711601977841,
0.804,0.0024702454298812615,0.08048596502517345,
0.805,0.0024587412732024645,0.08030035447566675,
0.806,0.0024472295965454285,0.08011432216173259,
0.807,0.0024357103338108086,0.07992786162350349,
0.808,0.0024241834187443403,0.07974096632721822,
0.809,0.002412648784936662,0.07955362966363172,
0.81,0.0024011063658231587,0.07936584494638668,
0.811,0.002389556094683838,0.0791776054103487,
0.812,0.0023779979046432303,0.07898890420990412,
0.813,0.002366431728670323,0.07879973441721821,
0.814,0.002354857499578518,0.07861008902045151,
0.815,0.002343275150025637,0.07841996092193737,
0.816,0.0023316846125139394,0.07822934293631392,
0.817,0.0023200858193901898,0.07803822778861319,
0.818,0.002308478702845757,0.07784660811230353,
0.819,0.002296863194916747,0.07765447644728708,
0.82,0.002285239227484179,0.07746182523784657,
0.821,0.0022736067322742014,0.07726864683054298,
0.822,0.0022619656408583446,0.07707493347206196,
0.823,0.002250315884653821,0.07688067730700782,
0.824,0.0022386573949238707,0.07668587037564036,
0.825,0.002226990102778151,0.07649050461155812,
0.826,0.0022153139391731737,0.07629457183932128,
0.827,0.0022036288349127956,0.07609806377201542,
0.828,0.0021919347206487585,0.07590097200875301,
0.829,0.002180231526881284,0.0757032880321109,
0.83,0.0021685191839597253,0.07550500320550124,
0.831,0.002156797622083271,0.07530610877047551,
0.832,0.0021450667713017223,0.07510659584395567,
0.833,0.002133326561516317,0.0749064554153958,
0.834,0.0021215769224806305,0.07470567834386597,
0.835,0.0021098177838015392,0.07450425535505896,
0.836,0.002098049074940253,0.07430217703821818,
0.837,0.002086270725213424,0.07409943384298213,
0.838,0.002074482663794328,0.073896016076141,
0.839,0.0020626848197141242,0.07369191389830951,
0.84,0.002050877121863199,0.07348711732050235,
0.841,0.002039059498992592,0.07328161620062101,
0.842,0.002027231879715509,0.07307540023983818,
0.843,0.0020153941925089313,0.07286845897888292,
0.844,0.00200354636571531,0.0726607817942214,
0.845,0.0019916883275443694,0.07245235789412842,
0.846,0.0019798200060750066,0.07224317631464798,
0.847,0.0019679413292572976,0.07203322591543541,
0.848,0.0019560522249146154,0.0718224953754834,
0.849,0.0019441526207458605,0.07161097318871909,
0.85,0.0019322424443278155,0.07139864765947694,
0.851,0.0019203216231176148,0.07118550689783368,
0.852,0.001908390084455354,0.07097153881480807,
0.853,0.0018964477555668234,0.07075673111741684,
0.854,0.0018844945635663874,0.0705410713035812,
0.855,0.001872530435460005,0.07032454665688048,
0.856,0.0018605552981484019,0.07010714424114547,
0.857,0.0018485690784304008,0.0698888508948863,
0.858,0.0018365717030064126,0.06966965322554883,
0.859,0.0018245630984820961,0.06944953760359306,
0.86,0.0018125431913722009,0.069228490156386,
0.861,0.001800511908104584,0.06900649676190274,
0.862,0.0017884691750244262,0.06878354304222899,
0.863,0.001776414918398643,0.06855961435685502,
0.864,0.0017643490644205038,0.06833469579575714,
0.865,0.0017522715392144688,0.0681087721722529,
0.866,0.001740182268841249,0.06788182801562584,
0.867,0.001728081179303102,0.06765384756350955,
0.868,0.0017159681965493688,0.06742481475401883,
0.869,0.0017038432464822721,0.06719471321762126,
0.87,0.0016917062549629727,0.06696352626873757,
0.871,0.0016795571478179078,0.06673123689705873,
0.872,0.001667395850845414,0.06649782775856909,
0.873,0.0016552222898226572,0.06626328116626462,
0.874,0.0016430363905128704,0.06602757908055092,
0.875,0.0016308380786729236,0.06579070309931061,
0.876,0.001618627280061235,0.06555263444762377,
0.877,0.001606403920446039,0.0653133539671291,
0.878,0.0015941679256140282,0.06507284210500812,
0.879,0.0015819192251792433,0.06483107469857076,
0.88,0.0015696577373363134,0.06458803984511484,
0.881,0.0015573833918410087,0.06434371246725443,
0.882,0.0015450961146482904,0.06409807131615106,
0.883,0.0015327958317810251,0.06385109468717533,
0.884,0.001520482469341221,0.06360276040629849,
0.885,0.001508155953521798,0.06335304581594874,
0.886,0.0014958162106188918,0.06310192776033684,
0.887,0.0014834631670447146,0.06284938257022962,
0.888,0.0014710967493410006,0.06259538604714243,
0.889,0.0014587168841930617,0.062339913446927554,
0.89,0.001446323498444486,0.062082939462728505,
0.891,0.0014339165191125036,0.06182443820727082,
0.892,0.0014214958734040614,0.061564383194458304,
0.893,0.0014090614887326313,0.061302747320242656,
0.894,0.0013966132927357923,0.061039502842730756,
0.895,0.0013841512132936296,0.06077462136149118,
0.896,0.001371675178547978,0.060508073796027365,
0.897,0.0013591851169225677,0.06023983036336715,
0.898,0.0013466809571441051,0.05996986055473416,
0.899,0.0013341626282643432,0.059698133111249864,
0.9,0.0013216300596831877,0.05942461599861951,
0.901,0.0013090831811728978,0.05914927638075003,
0.902,0.0012965219229034283,0.05887208059224798,
0.903,0.0012839462154689888,0.058592994109733634,
0.904,0.0012713559899158637,0.058311981521919236,
0.905,0.0012587511777715785,0.058029006498377396,
0.906,0.0012461317110754697,0.05774403175693774,
0.907,0.0012334975224107475,0.057457019029633905,
0.908,0.0012208485449381186,0.05716792902712636,
0.909,0.0012081847124310653,0.056876721401517914,
0.91,0.0011955059593128667,0.05658335470747116,
0.911,0.00118281222069546,0.05628778636154038,
0.912,0.001170103432420247,0.055989972599612144,
0.913,0.001157379531100954,0.055689868432352185,
0.914,0.0011446404541686625,0.05538742759854541,
0.915,0.001131886139919136,0.05508260251620831,
0.916,0.0011191165275625792,0.054775344231343205,
0.917,0.0011063315572759657,0.05446560236420161,
0.918,0.0010935311702580934,0.054153325052905536,
0.919,0.001080715308787526,0.05383845889427211,
0.92,0.0010678839162835962,0.053520948881674406,
0.921,0.0010550369373706573,0.05320073833975794,
0.922,0.0010421743179457818,0.05287776885582048,
0.923,0.001029296005250121,0.052551980207650596,
0.924,0.0010164019479441569,0.052223310287601556,
0.925,0.0010034920961870893,0.051891695022666724,
0.926,0.0009905664017206253,0.0515570682902981,
0.927,0.0009776248179574542,0.051219361829697135,
0.928,0.0009646673000747154,0.050878505148281676,
0.929,0.0009516938051127814,0.050534425423012376,
0.93,0.000938704292079722,0.05018704739623812,
0.931,0.0009256987220618198,0.04983629326569004,
0.932,0.0009126770583405569,0.049482082568230064,
0.933,0.0008996392665165131,0.04912433205692226,
0.934,0.0008865853146406608,0.04876295557096443,
0.935,0.0008735151733535712,0.04839786389798016,
0.936,0.0008604288160330994,0.04802896462812539,
0.937,0.0008473262189511549,0.04765616199942474,
0.938,0.0008342073614402223,0.047279356733697674,
0.939,0.0008210722260703398,0.04689844586238215,
0.94,0.0008079207988373359,0.04651332254150594,
0.941,0.0007947530693631483,0.04612387585498397,
0.942,0.0007815690311091608,0.045729990605354175,
0.943,0.0007683686816035639,0.045331547090978634,
0.944,0.0007551520226838325,0.04492842086865352,
0.945,0.0007419190607555192,0.04452048250047029,
0.946,0.0007286698070686728,0.04410759728366339,
0.947,0.0007154042780133158,0.04368962496206242,
0.948,0.0007021224954355483,0.04326641941763096,
0.949,0.0006888244869760007,0.042837828340432024,
0.95,0.0006755102864325291,0.04240369287518778,
